5.400000000000000355e-01 5.350000000000000311e-01 5.375000000000000888e-01 2.066300000000000000e+04
5.450000000000000400e-01 5.400000000000000355e-01 5.424999999999999822e-01 1.964800000000000000e+04
5.500000000000000444e-01 5.450000000000000400e-01 5.475000000000000977e-01 1.900400000000000000e+04
5.550000000000000488e-01 5.500000000000000444e-01 5.524999999999999911e-01 1.837800000000000000e+04
5.600000000000000533e-01 5.550000000000000488e-01 5.575000000000001066e-01 1.888600000000000000e+04
5.650000000000000577e-01 5.600000000000000533e-01 5.625000000000000000e-01 1.912700000000000000e+04
5.700000000000000622e-01 5.650000000000000577e-01 5.675000000000001155e-01 1.632700000000000000e+04
5.750000000000000666e-01 5.700000000000000622e-01 5.725000000000000089e-01 1.682600000000000000e+04
5.800000000000000711e-01 5.750000000000000666e-01 5.775000000000001243e-01 1.637500000000000000e+04
5.849999999999999645e-01 5.800000000000000711e-01 5.825000000000000178e-01 1.562400000000000000e+04
5.900000000000000799e-01 5.849999999999999645e-01 5.875000000000000222e-01 1.623800000000000000e+04
5.949999999999999734e-01 5.900000000000000799e-01 5.925000000000000266e-01 1.702800000000000000e+04
6.000000000000000888e-01 5.949999999999999734e-01 5.975000000000000311e-01 1.693200000000000000e+04
6.049999999999999822e-01 6.000000000000000888e-01 6.025000000000000355e-01 1.725400000000000000e+04
6.099999999999999867e-01 6.049999999999999822e-01 6.074999999999999289e-01 1.622600000000000000e+04
6.149999999999999911e-01 6.099999999999999867e-01 6.125000000000000444e-01 1.558700000000000000e+04
6.199999999999999956e-01 6.149999999999999911e-01 6.174999999999999378e-01 1.646800000000000000e+04
6.250000000000000000e-01 6.199999999999999956e-01 6.225000000000000533e-01 1.643100000000000000e+04
6.300000000000000044e-01 6.250000000000000000e-01 6.274999999999999467e-01 1.494100000000000000e+04
6.350000000000000089e-01 6.300000000000000044e-01 6.325000000000000622e-01 1.450100000000000000e+04
6.400000000000000133e-01 6.350000000000000089e-01 6.374999999999999556e-01 1.434100000000000000e+04
6.450000000000000178e-01 6.400000000000000133e-01 6.425000000000000711e-01 1.432700000000000000e+04
6.500000000000000222e-01 6.450000000000000178e-01 6.474999999999999645e-01 1.393500000000000000e+04
6.550000000000000266e-01 6.500000000000000222e-01 6.525000000000000799e-01 1.308800000000000000e+04
6.600000000000000311e-01 6.550000000000000266e-01 6.574999999999999734e-01 1.289900000000000000e+04
6.650000000000000355e-01 6.600000000000000311e-01 6.625000000000000888e-01 1.243600000000000000e+04
6.700000000000000400e-01 6.650000000000000355e-01 6.674999999999999822e-01 1.195500000000000000e+04
6.750000000000000444e-01 6.700000000000000400e-01 6.725000000000000977e-01 1.167500000000000000e+04
6.800000000000000488e-01 6.750000000000000444e-01 6.774999999999999911e-01 1.125700000000000000e+04
6.850000000000000533e-01 6.800000000000000488e-01 6.825000000000001066e-01 1.112300000000000000e+04
6.899999999999999467e-01 6.850000000000000533e-01 6.875000000000000000e-01 1.018700000000000000e+04
6.950000000000000622e-01 6.899999999999999467e-01 6.925000000000000044e-01 9.512000000000000000e+03
6.999999999999999556e-01 6.950000000000000622e-01 6.975000000000000089e-01 9.209000000000000000e+03
7.050000000000000711e-01 6.999999999999999556e-01 7.025000000000000133e-01 8.397000000000000000e+03
7.099999999999999645e-01 7.050000000000000711e-01 7.075000000000000178e-01 8.043000000000000000e+03
7.150000000000000799e-01 7.099999999999999645e-01 7.125000000000000222e-01 7.661000000000000000e+03
7.199999999999999734e-01 7.150000000000000799e-01 7.175000000000000266e-01 7.418000000000000000e+03
7.250000000000000888e-01 7.199999999999999734e-01 7.225000000000000311e-01 7.299000000000000000e+03
7.299999999999999822e-01 7.250000000000000888e-01 7.275000000000000355e-01 6.860000000000000000e+03
7.350000000000000977e-01 7.299999999999999822e-01 7.325000000000000400e-01 6.543000000000000000e+03
7.399999999999999911e-01 7.350000000000000977e-01 7.375000000000000444e-01 6.030000000000000000e+03
7.450000000000001066e-01 7.399999999999999911e-01 7.425000000000000488e-01 5.539000000000000000e+03
7.500000000000000000e-01 7.450000000000001066e-01 7.475000000000000533e-01 5.317000000000000000e+03
7.550000000000000044e-01 7.500000000000000000e-01 7.524999999999999467e-01 5.051000000000000000e+03
7.600000000000000089e-01 7.550000000000000044e-01 7.575000000000000622e-01 4.612000000000000000e+03
7.650000000000000133e-01 7.600000000000000089e-01 7.624999999999999556e-01 4.312000000000000000e+03
7.700000000000000178e-01 7.650000000000000133e-01 7.675000000000000711e-01 4.131000000000000000e+03
7.750000000000000222e-01 7.700000000000000178e-01 7.724999999999999645e-01 3.754000000000000000e+03
7.800000000000000266e-01 7.750000000000000222e-01 7.775000000000000799e-01 3.328000000000000000e+03
7.850000000000000311e-01 7.800000000000000266e-01 7.824999999999999734e-01 3.113000000000000000e+03
7.900000000000000355e-01 7.850000000000000311e-01 7.875000000000000888e-01 2.936000000000000000e+03
7.950000000000000400e-01 7.900000000000000355e-01 7.924999999999999822e-01 2.598000000000000000e+03
8.000000000000000444e-01 7.950000000000000400e-01 7.975000000000000977e-01 2.438000000000000000e+03
